user_id,timestamp,cell_id,data_MB,voice_min,sms_count,signal_strength,location_change,is_weekend,hour_of_day
U005,4/4/2025 4:00,C172,50.44,0.37,0,-86.9,0,0,4
U005,4/4/2025 5:00,C172,39.5,1.93,0,-85.6,0,0,5
U005,4/4/2025 6:00,C172,36.39,0,1,-81.7,0,0,6
U005,4/4/2025 7:00,C172,20.76,2.33,0,-78,0,0,7
U005,4/4/2025 8:00,C172,23.29,0.66,1,-77.1,0,0,8
U005,4/4/2025 9:00,C172,54.73,1.95,0,-82,0,0,9
U005,4/4/2025 10:00,C172,23.31,4.31,0,-79.6,0,0,10
U005,4/4/2025 11:00,C172,34.23,1.93,0,-94.6,0,0,11
U005,4/4/2025 12:00,C172,16.53,3.24,0,-89.1,0,0,12
U005,4/4/2025 13:00,C172,14.43,6.72,0,-78.7,0,0,13
U005,4/4/2025 14:00,C172,18.99,3.38,0,-97.6,0,0,14
U005,4/4/2025 15:00,C124,25.17,1.37,2,-88.7,1,0,15
U005,4/4/2025 16:00,C124,23.68,0.25,0,-88.8,0,0,16
U005,4/4/2025 17:00,C124,12.12,10.61,0,-87.8,0,0,17
U005,4/4/2025 18:00,C135,35.98,0.78,0,-77.2,1,0,18
U005,4/4/2025 19:00,C135,29.64,7.56,0,-81.8,0,0,19
U005,4/4/2025 20:00,C135,58.84,0.84,0,-84.8,0,0,20
U005,4/4/2025 21:00,C135,37.12,0,0,-88.4,0,0,21
U005,4/4/2025 22:00,C135,19.23,11.34,0,-91.3,0,0,22
U005,4/4/2025 23:00,C135,32.34,13.54,0,-87.6,0,0,23
U005,4/5/2025 0:00,C191,7.06,6.16,1,-83.6,1,1,0
U005,4/5/2025 1:00,C191,98.63,15.45,1,-93.8,0,1,1
U005,4/5/2025 2:00,C191,39.8,1.18,0,-79.5,0,1,2
U005,4/5/2025 3:00,C191,11.62,0.55,0,-92.1,0,1,3
U005,4/5/2025 4:00,C191,1.82,0,0,-80.9,0,1,4
U005,4/5/2025 5:00,C191,26.74,7.89,0,-84,0,1,5
U005,4/5/2025 6:00,C191,25.43,9.15,0,-84.7,0,1,6
U005,4/5/2025 7:00,C191,4.04,2.8,0,-90.8,0,1,7
U005,4/5/2025 8:00,C191,8.67,0.83,0,-85.3,0,1,8
U005,4/5/2025 9:00,C158,59.35,0,0,-86.5,1,1,9
U005,4/5/2025 10:00,C141,3.06,8.95,0,-83.8,1,1,10
U005,4/5/2025 11:00,C141,108.18,0,0,-79.8,0,1,11
U005,4/5/2025 12:00,C141,39.36,0,0,-89.5,0,1,12
U005,4/5/2025 13:00,C141,34.47,9.76,0,-86.2,0,1,13
U005,4/5/2025 14:00,C141,5.42,10.36,1,-87.2,0,1,14
U005,4/5/2025 15:00,C141,48.73,0,0,-90.7,0,1,15
U005,4/5/2025 16:00,C141,22.26,4.44,0,-85.4,0,1,16
U005,4/5/2025 17:00,C141,0.33,4.94,0,-82.1,0,1,17
U005,4/5/2025 18:00,C135,24.65,5.8,0,-85.9,1,1,18
U005,4/5/2025 19:00,C135,12.11,1.56,1,-82.1,0,1,19
U005,4/5/2025 20:00,C135,7.73,4.05,0,-89.1,0,1,20
U005,4/5/2025 21:00,C135,0.74,4.62,0,-82.5,0,1,21
U005,4/5/2025 22:00,C135,13.64,0,1,-86,0,1,22
U005,4/5/2025 23:00,C135,36.89,0,0,-80.3,0,1,23
U005,4/6/2025 0:00,C135,76.4,9.31,0,-86.1,0,1,0
U005,4/6/2025 1:00,C114,27.59,5.33,0,-78.8,1,1,1
U005,4/6/2025 2:00,C114,35.67,0.22,0,-84,0,1,2
U005,4/6/2025 3:00,C114,17.52,3.22,0,-84.1,0,1,3
U005,4/6/2025 4:00,C113,7.18,0,2,-87.1,1,1,4
U005,4/6/2025 5:00,C113,21.35,0,0,-85,0,1,5
U005,4/6/2025 6:00,C113,4.73,0,0,-84.9,0,1,6
U005,4/6/2025 7:00,C113,14.16,1.44,1,-75.8,0,1,7
U005,4/6/2025 8:00,C113,4.51,3.78,0,-75.4,0,1,8
U005,4/6/2025 9:00,C113,23.56,0.16,2,-80,0,1,9
U005,4/6/2025 10:00,C113,9.64,1.13,0,-88.4,0,1,10
U005,4/6/2025 11:00,C113,22.89,3.29,0,-87,0,1,11
U005,4/6/2025 12:00,C113,10.54,0.63,0,-92.3,0,1,12
U005,4/6/2025 13:00,C113,96.12,5.73,0,-82.5,0,1,13
U005,4/6/2025 14:00,C113,79.65,6.88,0,-84.7,0,1,14
U005,4/6/2025 15:00,C113,38.12,1.38,0,-83.3,0,1,15
U005,4/6/2025 16:00,C183,2.88,0,0,-90.4,1,1,16
U005,4/6/2025 17:00,C183,185.76,0,0,-81.2,0,1,17
U005,4/6/2025 18:00,C183,2.99,0,1,-84.7,0,1,18
U005,4/6/2025 19:00,C183,7.94,5.54,1,-100.1,0,1,19
U005,4/6/2025 20:00,C183,10.08,0,0,-88.7,0,1,20
U005,4/6/2025 21:00,C183,6.63,0.43,0,-79.8,0,1,21
U005,4/6/2025 22:00,C183,32.43,10.14,0,-85.8,0,1,22
U005,4/6/2025 23:00,C183,235.83,0.27,1,-82.9,0,1,23
U005,4/7/2025 0:00,C183,137.59,1.41,1,-78.9,0,0,0
U005,4/7/2025 1:00,C196,93.73,0,2,-84.9,1,0,1
U005,4/7/2025 2:00,C196,1.57,10.11,0,-92,0,0,2
U005,4/7/2025 3:00,C196,9.47,0,2,-88.2,0,0,3
U005,4/7/2025 4:00,C196,21.86,0.76,0,-74.9,0,0,4
U005,4/7/2025 5:00,C196,1.58,0.48,0,-95.7,0,0,5
U005,4/7/2025 6:00,C196,24.38,6.13,0,-89.3,0,0,6
U005,4/7/2025 7:00,C196,0.53,0.05,0,-90,0,0,7
U005,4/7/2025 8:00,C196,2.83,0.83,0,-84.9,0,0,8
U005,4/7/2025 9:00,C196,7.46,0,0,-81.7,0,0,9
U005,4/7/2025 10:00,C188,1.02,0.17,0,-83.1,1,0,10
U005,4/7/2025 11:00,C188,17.9,1.51,0,-83,0,0,11
U005,4/7/2025 12:00,C188,24.39,2.07,2,-89.8,0,0,12
U005,4/7/2025 13:00,C188,8.84,6.97,0,-84.4,0,0,13
U005,4/7/2025 14:00,C188,5.44,4.98,0,-87.3,0,0,14
U005,4/7/2025 15:00,C188,157.57,2.55,0,-84.2,0,0,15
U005,4/7/2025 16:00,C147,18.82,12.73,0,-80.3,1,0,16
U005,4/7/2025 17:00,C147,21.42,0,0,-83.8,0,0,17
U005,4/7/2025 18:00,C147,14.8,0,0,-83.1,0,0,18
U005,4/7/2025 19:00,C147,7.36,13.6,0,-93.5,0,0,19
U005,4/7/2025 20:00,C147,19.39,0,0,-92.5,0,0,20
U005,4/7/2025 21:00,C147,1.74,4.05,1,-82.3,0,0,21
U005,4/7/2025 22:00,C147,3.98,0.18,0,-85.6,0,0,22
U005,4/7/2025 23:00,C147,26.95,0,0,-82.2,0,0,23
U006,4/1/2025 0:00,C119,4.31,5.16,0,-85.8,0,0,0
U006,4/1/2025 1:00,C119,11.71,6.73,0,-91.6,0,0,1
U006,4/1/2025 2:00,C119,10.25,0,0,-87.7,0,0,2
U006,4/1/2025 3:00,C119,0.42,12.19,4,-85.9,0,0,3
U006,4/1/2025 4:00,C119,7.22,0,0,-86.6,0,0,4
U006,4/1/2025 5:00,C119,2.95,0.44,0,-85.7,0,0,5
U006,4/1/2025 6:00,C119,3.64,0.04,0,-89.5,0,0,6
U006,4/1/2025 7:00,C119,32.49,0,1,-84.4,0,0,7
U006,4/1/2025 8:00,C121,55.14,0,0,-85.4,1,0,8
U006,4/1/2025 9:00,C121,18.76,4.12,0,-89.5,0,0,9
U006,4/1/2025 10:00,C121,111.81,0,3,-85,0,0,10
U006,4/1/2025 11:00,C121,13.88,4.51,1,-83.2,0,0,11
U006,4/1/2025 12:00,C121,31.84,4.31,0,-90.4,0,0,12
U006,4/1/2025 13:00,C121,5.62,4.82,0,-76.9,0,0,13
U006,4/1/2025 14:00,C121,8.39,0,0,-82.8,0,0,14
U006,4/1/2025 15:00,C121,19.53,4.44,0,-85.8,0,0,15
U006,4/1/2025 16:00,C121,11.74,0,0,-84.9,0,0,16
U006,4/1/2025 17:00,C121,31.48,0,0,-81.3,0,0,17
U006,4/1/2025 18:00,C121,52.63,2.02,0,-88.9,0,0,18
U006,4/1/2025 19:00,C121,10.23,0,0,-79.3,0,0,19
U006,4/1/2025 20:00,C121,49.6,0.31,0,-94.7,0,0,20
U006,4/1/2025 21:00,C121,26.47,1.97,0,-87.1,0,0,21
U006,4/1/2025 22:00,C121,7.69,6.79,0,-89.3,0,0,22
U006,4/1/2025 23:00,C121,88.35,0,0,-83.9,0,0,23
U006,4/2/2025 0:00,C121,6.3,2.25,0,-82.3,0,0,0
U006,4/2/2025 1:00,C121,75.88,1.41,0,-80.1,0,0,1
U006,4/2/2025 2:00,C121,23.42,0.75,0,-80.1,0,0,2
U006,4/2/2025 3:00,C121,21.39,0,0,-87.2,0,0,3
U006,4/2/2025 4:00,C121,23.61,0.32,0,-88.5,0,0,4
U006,4/2/2025 5:00,C121,35.5,3.85,0,-78.6,0,0,5
U006,4/2/2025 6:00,C167,5.98,0.92,0,-84.1,1,0,6
U006,4/2/2025 7:00,C167,20.52,13.88,0,-83.1,0,0,7
U006,4/2/2025 8:00,C167,44.42,1.97,0,-89.4,0,0,8
U006,4/2/2025 9:00,C167,32.52,0.79,0,-85.3,0,0,9
U006,4/2/2025 10:00,C167,69.66,0,0,-92.4,0,0,10
U006,4/2/2025 11:00,C167,19.62,4.21,5,-85.3,0,0,11
U006,4/2/2025 12:00,C167,53.71,20.14,0,-81.1,0,0,12
U006,4/2/2025 13:00,C178,20.47,9.31,0,-84.6,1,0,13
U006,4/2/2025 14:00,C116,0.76,0.14,0,-83,1,0,14
U006,4/2/2025 15:00,C116,0.61,11.57,0,-85.1,0,0,15
U006,4/2/2025 16:00,C116,10.55,0,0,-82.4,0,0,16
U006,4/2/2025 17:00,C116,0.37,0,0,-78.3,0,0,17
U006,4/2/2025 18:00,C116,2.88,24.19,0,-81.2,0,0,18
U006,4/2/2025 19:00,C116,20.89,7.24,0,-88.9,0,0,19
U006,4/2/2025 20:00,C116,36.54,3.65,0,-85.7,0,0,20
U006,4/2/2025 21:00,C116,21.28,13.61,0,-79.3,0,0,21
U006,4/2/2025 22:00,C116,23.39,1.15,0,-82.2,0,0,22
U006,4/2/2025 23:00,C187,13.29,0,0,-85.9,1,0,23
U006,4/3/2025 0:00,C187,141.25,5.6,0,-88.3,0,0,0
U006,4/3/2025 1:00,C187,14.54,0,0,-90.4,0,0,1
U006,4/3/2025 2:00,C187,40.82,0,2,-86.9,0,0,2
U006,4/3/2025 3:00,C187,31.21,0,1,-81.9,0,0,3
U006,4/3/2025 4:00,C187,2.62,13.56,0,-81.7,0,0,4
U006,4/3/2025 5:00,C187,38.68,5.39,0,-93.2,0,0,5
U006,4/3/2025 6:00,C197,41.97,0,0,-86.9,1,0,6
U006,4/3/2025 7:00,C197,34.67,2.13,0,-80.3,0,0,7
U006,4/3/2025 8:00,C197,56.88,6.68,0,-82.4,0,0,8
U006,4/3/2025 9:00,C197,59.27,3.06,0,-89.9,0,0,9
U006,4/3/2025 10:00,C101,23.85,6.32,3,-83.8,1,0,10
U006,4/3/2025 11:00,C101,2.39,7.35,0,-84.9,0,0,11
U006,4/3/2025 12:00,C101,30.66,0.99,0,-87.1,0,0,12
U006,4/3/2025 13:00,C101,7.17,1.15,0,-92.8,0,0,13
U006,4/3/2025 14:00,C101,29.4,0,0,-79.3,0,0,14
U006,4/3/2025 15:00,C101,39.65,7.25,0,-81.3,0,0,15
U006,4/3/2025 16:00,C101,39.4,3.4,0,-91.2,0,0,16
U006,4/3/2025 17:00,C101,71.39,0,0,-90.9,0,0,17
U006,4/3/2025 18:00,C182,73.57,0,3,-81.2,1,0,18
U006,4/3/2025 19:00,C182,4.28,0,1,-79.9,0,0,19
U006,4/3/2025 20:00,C182,3.7,10.59,0,-97,0,0,20
U006,4/3/2025 21:00,C182,19.04,0,0,-88.1,0,0,21
U006,4/3/2025 22:00,C182,4.14,0.4,0,-90.3,0,0,22
U006,4/3/2025 23:00,C182,10.37,0.94,0,-88.9,0,0,23
U006,4/4/2025 0:00,C182,6.49,0,0,-80,0,0,0
U006,4/4/2025 1:00,C182,44.1,0,1,-74.1,0,0,1
U006,4/4/2025 2:00,C182,18.7,0,0,-91.7,0,0,2
U006,4/4/2025 3:00,C182,12.32,0,0,-85.2,0,0,3
U006,4/4/2025 4:00,C182,2.77,2.53,0,-78,0,0,4
U006,4/4/2025 5:00,C182,26.75,0,1,-78.8,0,0,5
U006,4/4/2025 6:00,C182,25.75,2.95,1,-91.6,0,0,6
U006,4/4/2025 7:00,C182,3.41,8.29,0,-81,0,0,7
U006,4/4/2025 8:00,C198,20.45,1.8,0,-87.3,1,0,8
U006,4/4/2025 9:00,C198,7.21,0.36,0,-86.3,0,0,9
U006,4/4/2025 10:00,C198,1.61,28.63,0,-81.5,0,0,10
U006,4/4/2025 11:00,C198,30.98,2.7,0,-82.9,0,0,11
U006,4/4/2025 12:00,C198,5.45,1.96,0,-89.2,0,0,12
U006,4/4/2025 13:00,C198,19.15,7.61,0,-75.7,0,0,13
U006,4/4/2025 14:00,C198,51.44,15.58,0,-87.5,0,0,14
U006,4/4/2025 15:00,C198,105.91,0,0,-81.4,0,0,15
U006,4/4/2025 16:00,C117,87.33,0.24,1,-90.4,1,0,16
U006,4/4/2025 17:00,C117,9.09,0,0,-94.3,0,0,17
U006,4/4/2025 18:00,C117,141.67,5.05,0,-84.6,0,0,18
U006,4/4/2025 19:00,C117,11.82,15.49,0,-82.6,0,0,19
U006,4/4/2025 20:00,C117,4.28,0,0,-75.3,0,0,20
U006,4/4/2025 21:00,C117,26.35,17.3,0,-86.7,0,0,21
U006,4/4/2025 22:00,C117,19.21,9.68,0,-79.4,0,0,22
U006,4/4/2025 23:00,C117,14.04,0.21,0,-88.4,0,0,23
U006,4/5/2025 0:00,C124,8.86,0.93,0,-82.3,1,1,0
U006,4/5/2025 1:00,C124,15.08,1.32,1,-79.3,0,1,1
U006,4/5/2025 2:00,C124,60,0,0,-83,0,1,2
U006,4/5/2025 3:00,C124,4.99,12.11,1,-80.6,0,1,3
U006,4/5/2025 4:00,C124,58.96,0,0,-80.1,0,1,4
U006,4/5/2025 5:00,C124,2.42,0.98,0,-82.6,0,1,5
U006,4/5/2025 6:00,C124,5.36,0,0,-91.4,0,1,6
U006,4/5/2025 7:00,C124,45.38,2.08,3,-88.8,0,1,7
U006,4/5/2025 8:00,C124,6.46,5.58,0,-81.9,0,1,8
U006,4/5/2025 9:00,C124,45.47,5.53,0,-86,0,1,9
U006,4/5/2025 10:00,C124,0.26,0,0,-70,0,1,10
U006,4/5/2025 11:00,C194,67.98,3.52,1,-83.4,1,1,11
U006,4/5/2025 12:00,C194,27.09,0,0,-83.5,0,1,12
U006,4/5/2025 13:00,C175,58.18,0,0,-84.8,1,1,13
U006,4/5/2025 14:00,C137,59.19,1.74,0,-68.1,1,1,14
U006,4/5/2025 15:00,C137,7.95,0.75,0,-78.3,0,1,15
U006,4/5/2025 16:00,C137,50.93,19.49,0,-83.7,0,1,16
U006,4/5/2025 17:00,C137,24.44,0.05,3,-84,0,1,17
U006,4/5/2025 18:00,C137,3.38,11.36,0,-87.6,0,1,18
U006,4/5/2025 19:00,C137,45.56,0.21,0,-76.3,0,1,19
U006,4/5/2025 20:00,C137,12.14,0,0,-88,0,1,20
U006,4/5/2025 21:00,C137,10.03,9.52,0,-73.9,0,1,21
U006,4/5/2025 22:00,C123,60.39,0.84,0,-88.6,1,1,22
U006,4/5/2025 23:00,C123,155.92,0.58,3,-82.5,0,1,23
U006,4/6/2025 0:00,C123,0.16,17.58,1,-77,0,1,0
U006,4/6/2025 1:00,C123,181.5,0,0,-83.8,0,1,1
U006,4/6/2025 2:00,C123,60.54,25.24,0,-86.8,0,1,2
U006,4/6/2025 3:00,C123,16.43,0,0,-88.5,0,1,3
U006,4/6/2025 4:00,C123,19.83,11.64,0,-87.2,0,1,4
U006,4/6/2025 5:00,C123,93.31,0,0,-83,0,1,5
U006,4/6/2025 6:00,C123,59.25,1.34,0,-81.6,0,1,6
U006,4/6/2025 7:00,C123,5.59,0,0,-90,0,1,7
U006,4/6/2025 8:00,C123,1.44,0,0,-88.4,0,1,8
U006,4/6/2025 9:00,C123,29.31,0.18,0,-84.6,0,1,9
U006,4/6/2025 10:00,C123,66.88,0.68,0,-83.3,0,1,10
U006,4/6/2025 11:00,C123,19.09,0.7,0,-77.4,0,1,11
U006,4/6/2025 12:00,C128,74.91,2.26,0,-88.8,1,1,12
U006,4/6/2025 13:00,C128,28.18,0.62,0,-84.6,0,1,13
U006,4/6/2025 14:00,C128,0.3,0,0,-88.4,0,1,14
U006,4/6/2025 15:00,C128,2.27,0,0,-87.5,0,1,15
U006,4/6/2025 16:00,C128,49.82,3.46,1,-85.2,0,1,16
U006,4/6/2025 17:00,C128,8.82,9.83,0,-91.1,0,1,17
U006,4/6/2025 18:00,C128,34.52,3.96,0,-73.7,0,1,18
U006,4/6/2025 19:00,C128,3.99,0.16,0,-74.7,0,1,19
U006,4/6/2025 20:00,C128,11.05,1.69,3,-92.8,0,1,20
U006,4/6/2025 21:00,C128,86.45,5.15,0,-83.8,0,1,21
U006,4/6/2025 22:00,C128,5.87,5.09,0,-86.9,0,1,22
U006,4/6/2025 23:00,C128,38.05,2.64,0,-92.8,0,1,23
U006,4/7/2025 0:00,C128,26.81,0,0,-83.9,0,0,0
U006,4/7/2025 1:00,C128,14.18,3.13,0,-77.1,0,0,1
U006,4/7/2025 2:00,C128,60.27,0,0,-78.1,0,0,2
U006,4/7/2025 3:00,C128,2.9,1.3,1,-86.4,0,0,3
U006,4/7/2025 4:00,C128,50.24,4.01,0,-84.1,0,0,4
U006,4/7/2025 5:00,C128,4.75,0.76,0,-95.3,0,0,5
U006,4/7/2025 6:00,C128,30.14,1.88,0,-81.7,0,0,6
U006,4/7/2025 7:00,C128,4.07,9,0,-85.1,0,0,7
U006,4/7/2025 8:00,C128,15.7,5.22,2,-85.9,0,0,8
U006,4/7/2025 9:00,C128,21.37,0.04,0,-87,0,0,9
U006,4/7/2025 10:00,C128,19.11,1.93,0,-88.3,0,0,10
U006,4/7/2025 11:00,C128,7.52,3.71,0,-80.8,0,0,11
U006,4/7/2025 12:00,C128,73.88,0,0,-77.8,0,0,12
U006,4/7/2025 13:00,C128,25.03,0,0,-93.5,0,0,13
U006,4/7/2025 14:00,C128,28.42,0,0,-86.9,0,0,14
